city|location|price|bedrooms|bathrooms|size
Multan|Clifton - Block 2, Clifton|0|3|None|1800
Multan|Clifton - Block 2, Clifton|0|3|None|1701
Multan|Clifton, Karachi|0|4|None|2493
Multan|Clifton, Karachi|0|2|None|1422
Multan|Clifton, Karachi|0|3|None|1998
Multan|Clifton - Block 4, Clifton|0|3|None|2196
Multan|Clifton - Block 8, Clifton|0|2|None|1449
Multan|Clifton - Block 2, Clifton|0|3|None|1998
Multan|Clifton - Block 4, Clifton|0|4|None|8091
Multan|Clifton - Block 2, Clifton|0|3|None|1800
Multan|Clifton - Block 4, Clifton|0|4|None|9000
Multan|Clifton - Block 2, Clifton|0|3|None|2196
Multan|Clifton - Block 4, Clifton|0|3|None|1800
Multan|Clifton - Block 5, Clifton|0|3|None|1701
Multan|Clifton - Block 5, Clifton|0|3|None|1800
Multan|Clifton - Block 8, Clifton|0|3|None|1800
Multan|Clifton - Block 5, Clifton|0|3|None|1602
Multan|Clifton - Block 8, Clifton|0|3|None|1647
Multan|Clifton - Block 8, Clifton|0|3|None|1899
Multan|Clifton - Block 8, Clifton|0|3|None|1998
Multan|Clifton - Block 8, Clifton|0|2|None|1197
Multan|Clifton - Block 9, Clifton|0|3|None|1854
Multan|Clifton - Block 8, Clifton|0|3|None|1899
Multan|Clifton - Block 6, Clifton|0|4|None|2799
Multan|Clifton, Karachi|0|4|None|3204
Multan|Clifton, Karachi|0|4|None|3204
Multan|Clifton - Block 4, Clifton|0|4|None|4149
Multan|Clifton - Block 4, Clifton|0|3|None|1746
Multan|Clifton - Block 7, Clifton|0|3|None|1899
Multan|Clifton - Block 8, Clifton|0|3|None|1701
Multan|Clifton - Block 6, Clifton|0|3|None|1998
Multan|Clifton - Block 6, Clifton|0|4|None|2601
Multan|Clifton - Block 9, Clifton|0|3|None|1800
Multan|Clifton, Karachi|0|5|None|4500
Multan|Clifton - Block 1, Clifton|0|3|None|1602
Multan|Clifton - Block 2, Clifton|0|2|None|1197
Multan|Clifton - Block 4, Clifton|0|3|None|1503
Multan|Clifton - Block 2, Clifton|0|2|None|1197
Multan|Clifton - Block 1, Clifton|0|3|None|1647
Multan|Clifton - Block 8, Clifton|0|3|None|1899
Multan|Clifton - Block 8, Clifton|0|3|None|1647
Multan|Clifton - Block 8, Clifton|0|3|None|1899
Multan|Clifton - Block 7, Clifton|0|3|None|1899
Multan|Clifton - Block 2, Clifton|0|3|None|1953
Multan|Clifton - Block 2, Clifton|0|4|None|1998
Multan|Clifton - Block 1, Clifton|0|4|None|1800
Multan|Clifton - Block 2, Clifton|0|3|None|1800
Peshawar|Gulberg 2, Gulberg|0|3|None|1552
Peshawar|Gulberg 3, Gulberg|0|2|None|2002
Peshawar|Gulberg 5, Gulberg|0|11|None|27000
Peshawar|Oyster Court Luxury Residences, MM Alam Road|0|2|None|2115
Peshawar|Gulberg 3, Gulberg|0|1|None|405
Peshawar|Gulberg 2, Gulberg|0|3|None|2002
Peshawar|Gulberg 3 - Block L, Gulberg 3|0|1|None|248
Peshawar|Sterling Residences, Gulberg|0|2|None|1935
Peshawar|Gulberg, Lahore|0|1|None|315
Peshawar|Residence 15, Gulberg 3 - Block L|0|1|None|608
Peshawar|Gulberg, Lahore|0|8|None|9000
Peshawar|Oyster Court Luxury Residences, MM Alam Road|0|1|None|1350
Peshawar|Gulberg, Lahore|0|1|None|360
Peshawar|Sterling Residences, Gulberg|0|3|None|3352
Peshawar|Gulberg 3, Gulberg|0|0|None|428
Peshawar|Gulberg 3, Gulberg|0|0|None|495
Peshawar|Indigo Heights, Gulberg 3|0|1|None|270
Peshawar|Gulberg 3, Gulberg|0|5|None|5400
Peshawar|Gulberg 3, Gulberg|0|5|None|4500
Peshawar|Gulberg, Lahore|0|4|None|2700
Peshawar|Gulberg 3 - Block A3, Gulberg 3|0|1|None|135
Peshawar|Gulberg, Lahore|0|9|None|36000
Peshawar|Gulberg, Lahore|0|8|None|27000
Peshawar|Gulberg 3, Gulberg|0|0|None|1800
Peshawar|Tower 18, Gulberg 3 - Block K|0|1|None|990
Peshawar|Gulberg 2, Gulberg|0|3|None|1552
Peshawar|Gulberg 3, Gulberg|0|2|None|2002
Peshawar|Gulberg 5, Gulberg|0|11|None|27000
Peshawar|Oyster Court Luxury Residences, MM Alam Road|0|2|None|2115
Peshawar|Gulberg 3, Gulberg|0|1|None|405
Peshawar|Gulberg 2, Gulberg|0|3|None|2002
Peshawar|Gulberg 3 - Block L, Gulberg 3|0|1|None|248
Peshawar|Sterling Residences, Gulberg|0|2|None|1935
Peshawar|Gulberg, Lahore|0|1|None|315
Peshawar|Residence 15, Gulberg 3 - Block L|0|1|None|608
Peshawar|Gulberg, Lahore|0|8|None|9000
Peshawar|Oyster Court Luxury Residences, MM Alam Road|0|1|None|1350
Peshawar|Gulberg, Lahore|0|1|None|360
Peshawar|Sterling Residences, Gulberg|0|3|None|3352
Peshawar|Gulberg 3, Gulberg|0|0|None|428
Peshawar|Gulberg 3, Gulberg|0|0|None|495
Peshawar|Indigo Heights, Gulberg 3|0|1|None|270
Peshawar|Gulberg 3, Gulberg|0|5|None|5400
Peshawar|Gulberg 3, Gulberg|0|5|None|4500
Peshawar|Gulberg, Lahore|0|4|None|2700
Peshawar|Gulberg 3 - Block A3, Gulberg 3|0|1|None|135
Peshawar|Gulberg, Lahore|0|9|None|36000
Peshawar|Gulberg, Lahore|0|8|None|27000
Peshawar|Gulberg 3, Gulberg|0|0|None|1800
Peshawar|Tower 18, Gulberg 3 - Block K|0|1|None|990
Peshawar|Gulberg 2, Gulberg|0|3|None|2002
Peshawar|Gulberg, Lahore|0|8|None|19800
Peshawar|Gulberg, Lahore|0|3|None|2205
Peshawar|Oyster Court Luxury Residences, MM Alam Road|0|1|None|1305
Peshawar|Gulberg 3, Gulberg|0|0|None|315
Peshawar|Madison Square Mall, Mian Mehmood Ali Kasoori Road|0|0|None|0.0
Peshawar|Zameen NEO, Gulberg 3|0|1|None|742
Peshawar|Zameen NEO, Gulberg 3|0|2|None|1148
Peshawar|Gulberg 3, Gulberg|0|3|None|1822
Peshawar|Gulberg 3 - Block L, Gulberg 3|0|1|None|630
Peshawar|Gulberg, Lahore|0|2|None|2002
Peshawar|Hali Road, Gulberg|0|7|None|18000
Peshawar|Mian Mehmood Ali Kasoori Road, Gulberg|0|1|None|248
Peshawar|Indigo Heights, Gulberg 3|0|1|None|338
Peshawar|Gulberg 2 - Block B, Gulberg 2|0|6|None|4950
Peshawar|The Opus Luxury Residence, Gulberg 3|0|2|None|990
Peshawar|Gulberg 3 - Block L, Gulberg 3|0|2|None|1665
Peshawar|Gulberg, Lahore|0|2|None|1508
Peshawar|Gulberg, Lahore|0|3|None|2228
Peshawar|Oyster Court Luxury Residences, MM Alam Road|0|1|None|1192
Peshawar|Oyster Court Luxury Residences, MM Alam Road|0|1|None|1350
Peshawar|Gulberg, Lahore|0|2|None|2002
Peshawar|Gulberg, Lahore|0|3|None|2498
Peshawar|Gulberg, Lahore|0|1|None|922
Peshawar|Gulberg, Lahore|0|4|None|2250
Peshawar|Gulberg 2, Gulberg|0|1|None|922
Peshawar|Gulberg 3 - Block A2, Gulberg 3|0|6|None|1350
Peshawar|PAF Falcon Complex, Gulberg|0|5|None|4500
Peshawar|3 Jays Tower, Ali Zaib Road|0|1|None|360
Peshawar|Gulberg, Lahore|0|0|None|4500
Peshawar|MM Alam Road, Gulberg|0|10|None|4500
Peshawar|Gulberg 3 - Block L, Gulberg 3|0|2|None|922
Peshawar|Gulberg, Lahore|0|3|None|1800
Peshawar|Oyster Court Luxury Residences, MM Alam Road|0|1|None|1350
Peshawar|PAF Falcon Complex, Gulberg|0|4|None|3150
Peshawar|Gulberg 3, Gulberg|0|0|None|15750
Peshawar|Gulberg, Lahore|0|7|None|4500
Peshawar|MM Alam Road, Gulberg|0|1|None|1192
Peshawar|Gulberg 3 - Block L, Gulberg 3|0|2|None|968
Peshawar|Gulberg 3 - Block C3, Gulberg 3|0|7|None|13500
Peshawar|PAF Falcon Complex, Gulberg|0|5|None|4500
Peshawar|PAF Falcon Complex, Gulberg|0|5|None|4500
Peshawar|Gulberg, Lahore|0|7|None|9000
Peshawar|Gulberg, Lahore|0|0|None|18000
Peshawar|Gulberg, Lahore|0|6|None|6750
Peshawar|Gulberg, Lahore|0|2|None|990
Peshawar|Gulberg, Lahore|0|0|None|9000
Peshawar|Gulberg, Lahore|0|7|None|4500
Peshawar|Gulberg, Lahore|0|6|None|5400
Peshawar|Gulberg 4, Gulberg|0|4|None|2250
Peshawar|Gulberg 4, Gulberg|0|5|None|18000
Peshawar|Gulberg, Lahore|0|4|None|1912
Peshawar|Gulberg, Lahore|0|0|None|18000
Peshawar|MM Alam Road, Gulberg|0|0|None|4500
Peshawar|Gulberg, Lahore|0|10|None|11250
Peshawar|PAF Falcon Complex, Gulberg|0|6|None|4500
Peshawar|Oyster Court Luxury Residences, MM Alam Road|0|1|None|1192
Peshawar|Gulberg, Lahore|0|2|None|1148
Peshawar|Gulberg, Lahore|0|2|None|1035
Peshawar|Gulberg, Lahore|0|2|None|360
Peshawar|Gulberg, Lahore|0|9|None|9000
Peshawar|Gulberg, Lahore|0|3|None|2408
Peshawar|MM Alam Road, Gulberg|0|0|None|405
Peshawar|Gulberg, Lahore|0|3|None|2205
Peshawar|Gulberg 3, Gulberg|0|3|None|1845
Peshawar|B45 Residential Apartments, MM Alam Road|0|2|None|990
Peshawar|The Opus Luxury Residence, Gulberg 3|0|0|None|472
Peshawar|Oyster Court Luxury Residences, MM Alam Road|0|1|None|1305
Peshawar|Mall Of Gulberg, Main Boulevard Gulberg|0|2|None|1125
Peshawar|Gulberg 3, Gulberg|0|5|None|4500
Peshawar|Oyster Court Luxury Residences, MM Alam Road|0|1|None|1305
Peshawar|The Opus Luxury Residence, Gulberg 3|0|1|None|742
Peshawar|Gulberg 3, Gulberg|0|0|None|382
Peshawar|Hyde Park, Gulberg|0|3|None|1778
Peshawar|Hyde Park, Gulberg|0|4|None|2205
Peshawar|Gulberg 3 - Block L, Gulberg 3|0|1|None|675
Peshawar|Gulberg 3, Gulberg|0|5|None|4500
Peshawar|PAF Falcon Complex, Gulberg|0|5|None|4500
Peshawar|Indigo Heights, Gulberg 3|0|1|None|248
Peshawar|Indigo Heights, Gulberg 3|0|1|None|495
Peshawar|Indigo Heights, Gulberg 3|0|1|None|158
Peshawar|Gulberg 3, Gulberg|0|1|None|270
Peshawar|The Opus Luxury Residence, Gulberg 3|0|2|None|1012
Peshawar|Gulberg 3, Gulberg|0|1|None|248
Peshawar|Gulberg 2, Gulberg|0|6|None|5400
Peshawar|Casa Reina, Gulberg 3|0|2|None|1755
Peshawar|Gulberg 3 - Block A3, Gulberg 3|0|1|None|135
Peshawar|Gulberg 3, Gulberg|0|4|None|3600
Peshawar|Gulberg, Lahore|0|4|None|2250
Peshawar|Mian Mehmood Ali Kasoori Road, Gulberg|0|1|None|248
Peshawar|Gulberg 3, Gulberg|0|1|None|248
Peshawar|Mian Mehmood Ali Kasoori Road, Gulberg|0|1|None|292
Peshawar|Oyster Court Luxury Residences, MM Alam Road|0|1|None|1305
Peshawar|Oyster Court Luxury Residences, MM Alam Road|0|1|None|1350
Peshawar|Oyster Court Luxury Residences, MM Alam Road|0|2|None|1530
Peshawar|Oyster Court Luxury Residences, MM Alam Road|0|3|None|3240
Peshawar|B45 Residential Apartments, MM Alam Road|0|2|None|990
Peshawar|The Opus Luxury Residence, Gulberg 3|0|1|None|472
Peshawar|Main Boulevard Gulberg, Gulberg|0|3|None|3330
Peshawar|Gulberg 3, Gulberg|0|5|None|4500
Peshawar|Gulberg 3 - Block C2, Gulberg 3|0|1|None|720
Peshawar|PAF Falcon Complex, Gulberg|0|4|None|3150
Peshawar|PAF Falcon Complex, Gulberg|0|5|None|4500
Peshawar|PAF Falcon Complex, Gulberg|0|5|None|4500
Peshawar|PAF Falcon Complex, Gulberg|0|4|None|3150
Peshawar|PAF Falcon Complex, Gulberg|0|5|None|4500
Peshawar|Residence 15, Gulberg 3 - Block L|0|1|None|608
Peshawar|Zameen NEO, Gulberg 3|0|3|None|2138
Peshawar|Indigo Heights, Gulberg 3|0|2|None|698
Peshawar|MM Alam Road, Gulberg|0|1|None|765
Peshawar|Gulberg 3, Gulberg|0|7|None|4500
Peshawar|Gulberg 2 - Block L, Gulberg 2|0|0|None|9000
Peshawar|Gulberg 3, Gulberg|0|1|None|540
Peshawar|Gulberg, Lahore|0|1|None|922
Peshawar|Indigo Heights, Gulberg 3|0|1|None|158
Peshawar|Gulberg, Lahore|0|7|None|9000
Peshawar|Zafar Ali Road, Gulberg|0|2|None|1102
Peshawar|Gulberg 3, Gulberg|0|5|None|4500
Peshawar|Gulberg, Lahore|0|0|None|18000
Peshawar|Gulberg 3, Gulberg|0|5|None|4500
Peshawar|Gulberg 3 - Block C2, Gulberg 3|0|1|None|495
Peshawar|Ali Zaib Road, Gulberg 3|0|2|None|1800
Peshawar|Gulberg 3 - Block L, Gulberg 3|0|2|None|855
Peshawar|Gulberg 3 - Block B2, Gulberg 3|0|0|None|158
Peshawar|Gulberg 3 - Block B2, Gulberg 3|0|0|None|158
Peshawar|Indigo Heights, Gulberg 3|0|1|None|158
Peshawar|Gulberg, Lahore|0|5|None|4500
Peshawar|Gulberg, Lahore|0|3|None|1125
Peshawar|Gulberg, Lahore|0|3|None|450
Peshawar|Gulberg 2, Gulberg|0|5|None|1800
Peshawar|Gulberg 2, Gulberg|0|7|None|450
Peshawar|PAF Falcon Complex, Gulberg|0|4|None|4500
Peshawar|PAF Falcon Complex, Gulberg|0|5|None|4500
Peshawar|Gulberg 2, Gulberg|0|0|None|450
Peshawar|Gulberg 3, Gulberg|0|0|None|158
Peshawar|Gulberg 3 - Block H, Gulberg 3|0|2|None|855
Peshawar|Gulberg 3 - Block L, Gulberg 3|0|2|None|855
Peshawar|Gulberg, Lahore|0|2|None|1058
Peshawar|Gulberg, Lahore|0|5|None|4500
Peshawar|Zahoor Elahi Road, Gulberg|0|0|None|1530
Peshawar|Gulberg, Lahore|0|0|None|315
Peshawar|Zafar Ali Road, Gulberg|0|1|None|698
Peshawar|Gulberg, Lahore|0|3|None|2002
Peshawar|Gulberg 3 - Block L, Gulberg 3|0|2|None|1868
Peshawar|Gulberg, Lahore|0|0|None|4500
Peshawar|Gulberg, Lahore|0|2|None|2002
Peshawar|Gulberg, Lahore|0|2|None|1282
Peshawar|Gulberg, Lahore|0|2|None|1035
Peshawar|Indigo Heights, Gulberg 3|0|1|None|405
Peshawar|Gulberg, Lahore|0|2|None|1575
Peshawar|Gulberg, Lahore|0|3|None|2408
Peshawar|Gulberg, Lahore|0|3|None|2092
Peshawar|Gulberg, Lahore|0|3|None|2205
Peshawar|Gulberg 3 - Block M, Gulberg 3|0|5|None|4500
Peshawar|Gulberg 3, Gulberg|0|1|None|405
Peshawar|Indigo Heights, Gulberg 3|0|1|None|270
Peshawar|Gulberg 5, Gulberg|0|6|None|10350
Peshawar|Gulberg, Lahore|0|1|None|405
Peshawar|MM Alam Road, Gulberg|0|0|None|428
Peshawar|Zahoor Elahi Road, Gulberg|0|10|None|22500
Peshawar|PAF Falcon Complex, Gulberg|0|5|None|4500
Peshawar|PAF Falcon Complex, Gulberg|0|4|None|3150
Peshawar|PAF Falcon Complex, Gulberg|0|5|None|4500
Peshawar|PAF Falcon Complex, Gulberg|0|5|None|4500
Peshawar|PAF Falcon Complex, Gulberg|0|6|None|4500
Peshawar|PAF Falcon Complex, Gulberg|0|0|None|3150
Peshawar|PAF Falcon Complex, Gulberg|0|4|None|3150
Peshawar|PAF Falcon Complex, Gulberg|0|6|None|4500
Peshawar|Gulberg 3, Gulberg|0|5|None|9000
Peshawar|Indigo Heights, Gulberg 3|0|0|None|248
Peshawar|Gulberg 3 - Block C3, Gulberg 3|0|0|None|225
Peshawar|MM Alam Road, Gulberg|0|0|None|405
Peshawar|Gulberg 3 - Block L, Gulberg 3|0|2|None|990
Peshawar|Indigo Boutique Apartments, Gulberg|0|1|None|495
Peshawar|Indigo Boutique Apartments, Gulberg|0|0|None|450
Peshawar|Swiss Mall Gulberg, MM Alam Road|0|0|None|518
Peshawar|MM Alam Road, Gulberg|0|1|None|450
Peshawar|Pearl One Residencies, MM Alam Road|0|0|None|450
Peshawar|Zameen Aurum, Gulberg 3 - Block L|0|2|None|990
Peshawar|Gulberg 3, Gulberg|0|0|None|630
Peshawar|Gulberg 3 - Block L, Gulberg 3|0|0|None|450
Peshawar|Gulberg 3 - Block H, Gulberg 3|0|2|None|855
Peshawar|Gulberg, Lahore|0|1|None|248
Peshawar|MM Alam Road, Gulberg|0|0|None|135
Peshawar|Gulberg 3, Gulberg|0|0|None|135
Peshawar|Mian Mehmood Ali Kasoori Road, Gulberg|0|1|None|180
Peshawar|Indigo Boutique Apartments, Gulberg|0|1|None|495
Peshawar|The Opus Luxury Residence, Gulberg 3|0|2|None|1035
Peshawar|Gulberg 3 - Block B2, Gulberg 3|0|0|None|158
Peshawar|Gulberg, Lahore|0|8|None|18000
Peshawar|Main Boulevard Gulberg, Gulberg|0|8|None|18000
Peshawar|MM Alam Road, Gulberg|0|11|None|18000
Peshawar|Gulberg, Lahore|0|4|None|1125
Peshawar|Gulberg, Lahore|0|0|None|4500
Peshawar|Gulberg, Lahore|0|10|None|18000
Peshawar|Gulberg, Lahore|0|10|None|18000
Peshawar|Gulberg, Lahore|0|6|None|9000
Peshawar|Gulberg, Lahore|0|10|None|18000
Peshawar|Gulberg, Lahore|0|9|None|9000
Peshawar|Gulberg, Lahore|0|5|None|2250
Peshawar|Gulberg, Lahore|0|3|None|2228
Peshawar|MM Alam Road, Gulberg|0|1|None|1305
Peshawar|Indigo Boutique Apartments, Gulberg|0|0|None|1508
Peshawar|Gulberg 3, Gulberg|0|2|None|900
Peshawar|Zafar Ali Road, Gulberg|0|2|None|990
Peshawar|Gulberg 2 - Block B, Gulberg 2|0|5|None|9000
Peshawar|Gulberg, Lahore|0|3|None|1575
Peshawar|Gulberg 3, Gulberg|0|7|None|9000
Peshawar|Gulberg 3, Gulberg|0|1|None|742
Peshawar|Gulberg, Lahore|0|2|None|1012
Peshawar|Gulberg 3, Gulberg|0|2|None|1485
Peshawar|Gulberg 2, Gulberg|0|8|None|27000
Peshawar|Gulberg 2, Gulberg|0|7|None|27000
Peshawar|Oyster Court Luxury Residences, MM Alam Road|0|1|None|1192
Peshawar|The Opus Luxury Residence, Gulberg 3|0|2|None|990
Peshawar|Gulberg 2, Gulberg|0|6|None|9000
Peshawar|Gulberg 2, Gulberg|0|6|None|13500
Peshawar|Gulberg 3, Gulberg|0|4|None|20250
Peshawar|Gulberg 4, Gulberg|0|4|None|4500
Peshawar|Gulberg 5, Gulberg|0|5|None|4500
Peshawar|Gulberg 5, Gulberg|0|4|None|13500
Peshawar|Gulberg, Lahore|0|0|None|45000
Peshawar|Firdous Market, Gulberg|0|5|None|1125
Peshawar|Gulberg 3, Gulberg|0|1|None|1350
Peshawar|PAF Falcon Complex, Gulberg|0|6|None|4500
Peshawar|Gulberg, Lahore|0|3|None|2228
Peshawar|Indigo Heights, Gulberg 3|0|0|None|495
Peshawar|Gulberg 3, Gulberg|0|1|None|405
Peshawar|The Galleria Residences, Main Boulevard Gulberg|0|1|None|990
Peshawar|Swiss Mall Gulberg, MM Alam Road|0|0|None|518
Peshawar|Zahoor Elahi Road, Gulberg|0|1|None|630
Peshawar|Residence 15, Gulberg 3 - Block L|0|1|None|742
Peshawar|Gulberg 3, Gulberg|0|2|None|2250
Peshawar|Ali Zaib Road, Gulberg 3|0|3|None|2115
Peshawar|Gulberg 3, Gulberg|0|0|None|248
Peshawar|Gulberg, Lahore|0|2|None|945
Peshawar|MM Alam Road, Gulberg|0|1|None|698
Peshawar|Zahoor Elahi Road, Gulberg|0|6|None|22500
Peshawar|Gulberg 3, Gulberg|0|1|None|788
Peshawar|Gulberg, Lahore|0|5|None|2250
Peshawar|Zahoor Elahi Road, Gulberg|0|6|None|27000
Peshawar|Oyster Court Luxury Residences, MM Alam Road|0|2|None|2002
Peshawar|PAF Falcon Complex, Gulberg|0|5|None|4500
Peshawar|Gulberg 2, Gulberg|0|3|None|2228
Peshawar|Gulberg 3, Gulberg|0|4|None|3600
Peshawar|Gulberg 2, Gulberg|0|5|None|5400
Peshawar|Gulberg 3, Gulberg|0|5|None|7200
Peshawar|Main Boulevard Gulberg, Gulberg|0|5|None|27000
Peshawar|PAF Falcon Complex, Gulberg|0|5|None|4500
Peshawar|PAF Falcon Complex, Gulberg|0|4|None|3150
Peshawar|PAF Falcon Complex, Gulberg|0|4|None|3150
Peshawar|PAF Falcon Complex, Gulberg|0|4|None|3150
Peshawar|Gulberg, Lahore|0|6|None|9000
Peshawar|Gulberg, Lahore|0|3|None|1530
Peshawar|Gulberg 3 - Block M, Gulberg 3|0|4|None|1350
Peshawar|PAF Falcon Complex, Gulberg|0|4|None|3150
Peshawar|Gulberg 4, Gulberg|0|4|None|2475
Peshawar|Gulberg 3, Gulberg|0|3|None|7200
Peshawar|Gulberg 3, Gulberg|0|5|None|4500
Peshawar|PAF Falcon Complex, Gulberg|0|4|None|3150
Peshawar|Gulberg 3 - Block D1, Gulberg 3|0|10|None|11700
Peshawar|Gulberg, Lahore|0|10|None|9000
Peshawar|Gulberg 2 - Block P, Gulberg 2|0|3|None|4500
Peshawar|Gulberg 3, Gulberg|0|6|None|5400
Peshawar|PAF Falcon Complex, Gulberg|0|5|None|4500
Peshawar|PAF Falcon Complex, Gulberg|0|5|None|4500
Peshawar|PAF Falcon Complex, Gulberg|0|4|None|3150
Peshawar|Gulberg 3, Gulberg|0|0|None|270
Peshawar|Gulberg 3 - Block C3, Gulberg 3|0|0|None|225
Peshawar|Hyde Park, Gulberg|0|4|None|2205
Peshawar|The Opus Luxury Residence, Gulberg 3|0|2|None|855
Peshawar|Gulberg 2, Gulberg|0|4|None|1575
Peshawar|Gulberg 2, Gulberg|0|5|None|10800
Peshawar|Gulberg 3 - Block B1, Gulberg 3|0|6|None|18000
Peshawar|Gulberg 3 - Block M, Gulberg 3|0|6|None|6300
Peshawar|Gulberg 3, Gulberg|0|4|None|2250
Peshawar|Sterling Residences, Gulberg|0|2|None|1215
Peshawar|The Opus Luxury Residence, Gulberg 3|0|1|None|630
Peshawar|The Opus Luxury Residence, Gulberg 3|0|2|None|1035
Peshawar|The Opus Luxury Residence, Gulberg 3|0|1|None|630
Peshawar|Oyster Court Luxury Residences, MM Alam Road|0|2|None|1530
Peshawar|Main Boulevard Gulberg, Gulberg|0|3|None|1800
Peshawar|The Opus Luxury Residence, Gulberg 3|0|2|None|1058
Peshawar|PAF Falcon Complex, Gulberg|0|5|None|4500
Peshawar|Gulberg 3 - Block G, Gulberg 3|0|10|None|17100
Peshawar|PAF Falcon Complex, Gulberg|0|5|None|3150
Peshawar|PAF Falcon Complex, Gulberg|0|6|None|4500
Peshawar|Main Boulevard Gulberg, Gulberg|0|4|None|1125
Peshawar|Hyde Park, Gulberg|0|0|None|1710
Peshawar|Gulberg 3, Gulberg|0|0|None|9000
Peshawar|PAF Falcon Complex, Gulberg|0|0|None|4500
Peshawar|Gulberg 3 - Block A1, Gulberg 3|0|4|None|1125
Peshawar|MM Alam Road, Gulberg|0|1|None|540
Peshawar|The Opus Luxury Residence, Gulberg 3|0|1|None|472
Peshawar|Mian Mehmood Ali Kasoori Road, Gulberg|0|1|None|158
Peshawar|Gulberg, Lahore|0|3|None|2228
Peshawar|Gulberg 3 - Block L, Gulberg 3|0|4|None|3600
Peshawar|Zafar Ali Road, Gulberg|0|2|None|922
Peshawar|Gulberg 3, Gulberg|0|3|None|450
Peshawar|Gulberg 2, Gulberg|0|1|None|698
Peshawar|Indigo Heights, Gulberg 3|0|1|None|382
Peshawar|Gulberg, Lahore|0|3|None|3375
Peshawar|Gulberg 3 - Block L, Gulberg 3|0|1|None|630
Peshawar|Gulberg, Lahore|0|6|None|3150
Peshawar|Gulberg, Lahore|0|8|None|4050
Peshawar|Gulberg, Lahore|0|6|None|18000
Peshawar|Gulberg, Lahore|0|0|None|248
Peshawar|Gulberg, Lahore|0|5|None|1575
Peshawar|Gulberg 3, Gulberg|0|8|None|9450
Peshawar|Gulberg 3, Gulberg|0|0|None|158
Peshawar|MM Alam Road, Gulberg|0|10|None|18000
Peshawar|Mian Mehmood Ali Kasoori Road, Gulberg|0|5|None|9450
Peshawar|Gulberg 2 - Block Q, Gulberg 2|0|5|None|5850
Peshawar|Main Boulevard Gulberg, Gulberg|0|10|None|35100
Peshawar|MM Alam Road, Gulberg|0|10|None|11250
Peshawar|Gulberg 2 - Block Q, Gulberg 2|0|7|None|9450
Peshawar|Gulberg 3 - Block L, Gulberg 3|0|1|None|675
Peshawar|Main Boulevard Gulberg, Gulberg|0|2|None|1215
Peshawar|Indigo Boutique Apartments, Gulberg|0|0|None|248
Peshawar|Main Boulevard Gulberg, Gulberg|0|9|None|37800
Peshawar|PAF Falcon Complex, Gulberg|0|5|None|4500
Peshawar|Gulberg 2, Gulberg|0|3|None|1575
Peshawar|Gulberg 2, Gulberg|0|3|None|1575
Peshawar|MM Alam Road, Gulberg|0|7|None|9000
Peshawar|Zahoor Elahi Road, Gulberg|0|5|None|1575
Peshawar|Gulberg 3 - Block E1, Gulberg 3|0|10|None|45900
Peshawar|Gulberg 2, Gulberg|0|3|None|1575
Peshawar|MM Alam Road, Gulberg|0|10|None|18000
Peshawar|MM Alam Road, Gulberg|0|10|None|16650
Peshawar|Gulberg 2, Gulberg|0|3|None|1575
Peshawar|T Square, Gulberg 3 - Block B3|0|2|None|1058
Peshawar|Gulberg 2 - Block P, Gulberg 2|0|11|None|9000
Peshawar|Gulberg, Lahore|0|3|None|2295
Peshawar|Gulberg, Lahore|0|7|None|2475
Peshawar|Gulberg 3, Gulberg|0|7|None|2475
Peshawar|Oyster Court Luxury Residences, MM Alam Road|0|1|None|1192
Peshawar|Gulberg, Lahore|0|4|None|3150
Peshawar|Gulberg 3 - Block L, Gulberg 3|0|3|None|1957
Peshawar|Gulberg, Lahore|0|2|None|1035
Peshawar|Gulberg, Lahore|0|2|None|1102
Peshawar|Gulberg 3 - Block L, Gulberg 3|0|2|None|855
Peshawar|Indigo Heights, Gulberg 3|0|1|None|158
Peshawar|Zafar Ali Road, Gulberg|0|2|None|990
Peshawar|Gulberg 3 - Block L, Gulberg 3|0|1|None|630
Peshawar|PAF Falcon Complex, Gulberg|0|1|None|630
Peshawar|Gulberg 3, Gulberg|0|1|None|248
Peshawar|Gulberg 3, Gulberg|0|1|None|248
Peshawar|Gulberg 3, Gulberg|0|1|None|248
Peshawar|MM Alam Road, Gulberg|0|1|None|248
Peshawar|Gulberg 3, Gulberg|0|1|None|248
Peshawar|Gulberg 3, Gulberg|0|1|None|270
Peshawar|MM Alam Road, Gulberg|0|1|None|405
Peshawar|Gulberg 3, Gulberg|0|1|None|248
Peshawar|Gulberg 3 - Block L, Gulberg 3|0|1|None|630
Peshawar|Gulberg, Lahore|0|4|None|2250
Peshawar|Gulberg 2, Gulberg|0|6|None|11250
Peshawar|Oyster Court Luxury Residences, MM Alam Road|0|0|None|1125
Peshawar|Oyster Court Luxury Residences, MM Alam Road|0|0|None|1125
Peshawar|Zahoor Elahi Road, Gulberg|0|5|None|4500
Peshawar|Zafar Ali Road, Gulberg|0|1|None|630
Peshawar|Gulberg 3 - Block H, Gulberg 3|0|2|None|855
Peshawar|Zafar Ali Road, Gulberg|0|1|None|630
Peshawar|PAF Falcon Complex, Gulberg|0|6|None|4500
Peshawar|Gulberg 3 - Block A3, Gulberg 3|0|6|None|9450
Peshawar|Zafar Ali Road, Gulberg|0|1|None|630
